835484,Sparkling Water,8.99,12/18/2016
1072687,Pure Vanilla,15.99,12/18/2016
1058015,Cooking Spray,4.99,12/18/2016
185933,Frozen Fudge Bars,9.79,12/18/2016
1101074,Chocolate Chips,10.99,12/18/2016
1047836,Apple Cider Vinegar,5.99,12/18/2016
13123,Applesauce,8.79,12/18/2016
85235,Crimini Mushrroms,4.29,12/11/2016
5623,Broccoli,4.49,12/11/2016
96716,Organic Spinach,3.99,12/11/2016
1010598,Frozen Berry Blend,8.99,12/11/2016
33841,Chicken Breast,19.39,12/11/2016
26802,Crumbled Feta Cheese,6.89,12/11/2016
188895,Smoked Paprika,3.79,12/11/2016
12891,Sandwich salad,6.99,12/11/2016
185791,Coffee,15.99,12/4/2016
80487,Brussel Sprouts,3.99,12/4/2016
427381,Organic Eggs,6.99,12/4/2016
824383,Fage Greek Yogurt,6.49,11/28/2016
785182,Combat Protein Powder,37.99,11/28/2016
1010598,,8.99,11/28/2016
960194,Hardboiled Eggs,8.89,11/28/2016
12891,,6.99,11/28/2016
185933,Frozen Fudge Bars,9.79,11/28/2016
172246,Baby Carrots,4.79,11/10/2016
85235,,4.29,11/10/2016
5623,,4.49,11/10/2016
96716,,3.99,11/10/2016
7070,Smoked Salmon,19.99,11/10/2016
33841,,21.73,11/10/2016
824383,,6.49,11/10/2016
825682,Cottage Cheese,5.49,11/10/2016
931194,Bottled Water,3.99,11/10/2016
427381,Organic Eggs,6.99,11/10/2016
69791,Coffee,10.99,11/10/2016
1010598,,8.99,11/10/2016
83257,Granny Smith Apples,6.79,11/10/2016
960194,,8.89,11/10/2016
26802,,6.89,11/10/2016
1068100,Hummus 3PK,6.99,11/10/2016
5623,,4.49,4/10/2017
33841,,22.32,4/10/2017
647465,Avocados,7.99,4/10/2017
5685,Spinach,3.99,4/10/2017
26802,,6.89,4/10/2017
1010598,,9.39,4/10/2017
824383,,6.49,4/10/2017
960194,,8.89,4/10/2017
427381,,6.49,4/10/2017
1047836,,5.99,4/10/2017
664511,Black Beans,6.79,4/10/2017
835484,,8.99,4/10/2017
185933,,9.79,4/10/2017
960194,,8.89,5/13/2017
26802,,6.89,5/13/2017
1130088,Tumeric,5.59,5/13/2017
202193,Mini Bell Pepper,5.49,5/13/2017
1010598,,9.39,5/13/2017
18730,Shrimp Cocktail,11.99,5/13/2017
1068100,Hummus 3PK,6.99,5/13/2017
5623,,4.49,5/13/2017
824383,,6.49,5/13/2017
185933,,7.29,5/13/2017
5685,,3.99,5/13/2017
785182,Combat Protein Powder,29.99,4/14/2017
785182,Combat Protein Powder,29.99,4/14/2017
729324,Avocado Oil,7.99,4/14/2017
46176,Balsamic Vinegar,10.99,4/14/2017
960194,,8.89,4/14/2017
330711,Coffee,12.99,4/14/2017
960194,,8.89,1/9/2017
96716,Spinach,3.99,1/9/2017
185933,,9.79,1/9/2017
1077378,Lemon Juice,7.99,1/9/2017
835484,,8.99,1/9/2017
80487,Brussel Sprouts,3.99,1/9/2017
26802,,6.89,1/9/2017
5623,,3.49,1/9/2017
1010598,,8.99,1/9/2017
664511,,6.79,1/9/2017
581871,Minced Garlic,4.69,1/9/2017
960194,,8.89,1/2/2017
85235,Crimini Mushrroms,4.29,1/2/2017
824383,,6.49,1/2/2017
5623,,3.49,1/2/2017
96716,,3.99,1/2/2017
1010598,,8.99,1/2/2017
647465,,5.99,1/2/2017
15446,Olives,5.99,1/14/2017
647465,,6.49,1/14/2017
33841,,18.80,1/14/2017
960194,,8.89,1/14/2017
96716,,2.99,1/14/2017
5623,,3.49,1/31/2017
960194,,8.89,1/31/2017
664511,,6.79,1/31/2017
977884,Probiotics,24.99,1/31/2017
185933,,9.79,1/31/2017
1010598,,9.39,1/31/2017
26802,,6.89,1/31/2017
5685,,3.99,1/31/2017
647465,,5.99,1/31/2017
835484,,8.99,4/29/2017
5685,,3.99,4/29/2017
835484,,8.99,1/22/2017
33841,,18.94,1/22/2017
960194,,8.89,1/22/2017
26802,,8.89,1/22/2017
1010598,,8.99,1/22/2017
647465,,6.49,1/22/2017
96716,,3.99,1/22/2017
824383,,6.49,1/22/2017
5623,,3.49,1/22/2017
80487,,3.99,1/22/2017
8100690,Almond Milk 3pk,6.99,4/26/2017
33841,,21.40,4/26/2017
1010598,,9.39,4/26/2017
15446,,5.99,4/26/2017
960194,,8.89,4/26/2017
5623,,4.49,4/26/2017
647465,,8.99,4/26/2017
26802,,6.89,4/26/2017
835484,,8.99,5/26/2017
8100690,,6.99,5/26/2017
33841,,21.29,5/26/2017
5623,,4.49,5/26/2017
939542,Green Beans,5.49,5/26/2017
1010598,,9.39,5/26/2017
60357,Mixed Bell Peppers,6.79,5/26/2017
80487,,3.99,
824383,,6.49,
